Date,base,weather,econ,dist,price,promotion,m_Wow_TV,m_Wow_OLV,m_Wow_Social,m_Amaze_Tot,m_Celeb_TV,m_Celeb_Outdoor,m_Celeb_Display,comp,model,model_og,diff
2022-03-29,412409.30776202894,27925.589360515492,49891.89239743923,45982.369542743356,104662.80638615551,95710.15703038707,0.0,0.0,0.0,14013.203769894466,0.0,0.0,0.0,-7950.728602032645,742644.5976471314,741388.6701713072,1255.9274758242536
2022-04-05,404778.4592086232,2571.121290822349,49244.8104064106,43846.09638672611,99800.32657183574,91263.60411770693,0.0,0.0,0.0,11510.811591951982,0.0,0.0,0.0,-1781.432335618427,701233.7972384585,700984.8052336272,248.99200483132154
2022-04-12,404823.84130670514,8326.399417558216,49261.81598912929,43861.23764552762,99834.79035989514,91295.11994153132,0.0,0.0,0.0,7001.3388740383325,0.0,0.0,0.0,-2857.5611048090154,701546.982429576,701148.2646360059,398.7177935701329
2022-04-19,449187.00935161643,45802.50027762363,56749.57074041311,50528.109014013535,115009.59483778449,105171.90167166878,0.0,0.0,0.0,0.0007298028458519993,0.0,0.0,0.0,-4463.1698239774705,817985.5167989454,817250.1258236805,735.3909752648324
2022-04-26,427968.1797248545,-15809.538255639729,49522.82121409722,44093.62883877182,100363.74775609252,91778.83136873828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4912.043810526444,693005.6268363881,690987.1046877372,2018.5221486509545
2022-05-03,425858.74246601097,-7599.829340552908,46352.446595328845,44284.1562452933,100797.41686141075,92175.40527691429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3284.6354152034537,698583.7026892018,697410.348169162,1173.3545200397493
2022-05-10,427904.76831648935,-17084.204606803753,46068.9389154855,44013.29894836179,100180.90481323068,91611.62844940567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1088.9380068759021,691606.3968292933,689830.4736955934,1775.923133699922
2022-05-17,434118.5145869318,-6228.2919716701,43221.42825970898,41292.84693228099,93988.74582983545,38418.91083458473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6052.17111017923,638759.9833614925,637928.6365912356,831.3467702568742
2022-05-24,452998.5442497169,37621.58453649352,45254.71916562989,43235.41045985658,98410.31332192442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7874.397924814406,669646.173808807,669085.1659359874,561.0078728196677
2022-05-31,400828.5682361283,16468.94842662403,38777.48924476749,37047.20071212982,84325.01486636836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8046.964843396541,569400.2566426214,568953.8880465842,446.3685960371513
2022-06-07,393092.3692164201,-3649.1641632361793,44596.15930327189,37203.258500797645,84680.22592405898,23322.30949365782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4382.2123950236255,574862.9458799466,574331.3175337958,531.628346150741
2022-06-14,381378.75512373843,-7029.863932462426,50485.685005557025,42116.451712329006,95863.39449387937,117749.16678791326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8412.374300617072,672151.2148903377,670149.0558280835,2002.1590622541262
2022-06-21,400543.55498021503,31362.65409608889,58581.28980533547,48870.01261963246,111235.51743332701,161534.93827810438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8404.965271212835,803723.0019414905,802070.2233549972,1652.778586493223
2022-06-28,369801.0361580416,32993.51789147721,54201.82764865669,45216.553100811834,102919.69269309615,149458.7932918605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10522.819296158972,744068.601487785,742002.6576298252,2065.943857959821
2022-07-05,382188.7863171762,-31030.096436596792,61836.697610981784,43528.61575199129,99077.692776861,143879.48522862728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3952.280483600922,695528.9007654397,691151.170575365,4377.73019007477
2022-07-12,394926.0505564838,-39035.99123529194,54301.40784828681,38224.31029370615,87004.29376079963,58034.36668426321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3682.453641077608,589771.9842671701,587354.104052687,2417.880214483128
2022-07-19,432124.5951210334,-17347.546322131682,55277.97763788534,38911.74563176153,88569.00024298765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4778.196964182396,592757.5753473537,591958.7153923182,798.8599550354993
2022-07-26,402521.9970077099,-33817.03107271364,51155.994094950416,36010.16380885732,97632.36135474432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9837.144985660594,543666.3402078878,542889.7101487556,776.630059132236
2022-08-02,393147.25249338476,8655.57077365257,47221.71891316706,37818.199598199724,102534.3885841781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5285.7050561472615,584091.425306435,583743.0683468252,348.35695960978046
2022-08-09,388040.76278205606,5277.723788711371,48929.46557628697,39185.87332239824,106242.48655243838,32522.400039999506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6756.272627369983,613442.4394345206,612813.4836428592,628.9557916613994
2022-08-16,383472.5823123857,4952.24359090458,50554.29626554057,40487.142584376415,109770.54578259432,57573.65190832939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5459.836222387941,641350.6262217431,640706.2212277706,644.4049939725082
2022-08-23,417657.0078981013,-4740.329312732706,54279.842662805066,43470.80053895409,117859.97223248541,61816.48243489412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5074.356958614071,685269.4194958931,684222.8216578158,1046.5978380772285
2022-08-30,410051.63471508457,-42928.07777651148,49949.25006154756,40002.58254218864,108456.78499583274,56884.59633619411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6289.69696041247,616127.0739139237,613530.463468029,2596.61044589465
2022-09-06,388116.20019776176,32070.310410336166,61909.99465348721,46799.5716414674,126885.08483327487,118528.88898706686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4211.6761393627075,770098.3745840316,769256.1254154874,842.2491685441928
2022-09-13,386558.3060052358,12869.577502705732,63885.9710677543,48293.26987676735,130934.86607386683,159628.57283277117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4270.9921294021115,797899.5712296992,797007.5922496809,891.9789800182916
2022-09-20,408860.17975395574,33754.4950813831,71671.68291615446,54178.7166688144,146891.75177384051,179082.3284864064,0.0,0.0,0.0,0.0,25856.21745862174,0.0,1401.4830858532027,-4692.12748381352,917004.7277412158,915774.0079818451,1230.7197593707824
2022-09-27,390555.28094150394,21197.853597798898,66436.84285052061,50221.54829794858,136162.9004868349,166002.3042695293,0.0,0.0,0.0,0.0,9636.87250555458,0.0,6226.805215451721,-6747.128090957864,839693.2800741848,838117.1921505147,1576.0879236700712
2022-10-04,411079.73438726005,-7219.6861563775,73809.13386999149,49043.797293533455,132969.729462695,128544.85290815381,0.0,0.0,0.0,0.0,12528.813832295979,0.0,6517.732418258229,-4911.459710465986,802362.6483053444,800135.6145636236,2227.0337417208357
2022-10-11,405849.85652925674,38627.06966491605,73995.41923170793,49167.577929340245,133305.32904030185,102340.01969051598,0.0,0.0,0.0,0.0,9754.850972561177,0.0,4556.582208224695,-4212.930659289569,813383.7746075351,812491.8215089026,891.9530986325117
2022-10-18,411488.86422247416,3785.889291755525,72189.42502915466,47967.5528248683,130051.76748316875,99842.22341921582,0.0,0.0,0.0,0.0,13369.443523123648,0.0,7087.787537824331,-3372.2891231898807,782410.6642083952,781798.9013790245,611.7628293706803
2022-10-25,428450.0615484008,23085.211137143306,76187.90922919284,50624.41706789657,137255.1762547232,105372.36239285611,0.0,0.0,0.0,0.0,9191.143452752394,0.0,7643.423938746051,-7974.607230020179,829835.0977916912,828320.5714894899,1514.5263022013241
2022-11-01,453679.6992701751,-31107.544364487338,68262.88386442995,45722.69154165224,123965.39950223996,42540.443199199864,0.0,0.0,0.0,0.0,2535.4834085209154,1335.0261812014833,8415.080644637934,-2127.548268006211,713221.6149795639,710563.2556863216,2658.359293242218
2022-11-08,458831.2620577767,-24883.13703216335,65759.93754177415,44046.210324078806,119420.04889213521,0.0,0.0,0.0,0.0,0.0,1551.0852988230943,8531.61600338306,6889.102836381,-1810.2335817029345,678335.8923404857,676824.1583968763,1511.7339436094044
2022-11-15,454529.3219726217,-7240.340142542681,66786.76924962414,44733.98538990318,121284.77530975909,0.0,0.0,0.0,0.0,0.0,0.0,11647.50750586977,3795.866133228777,-1011.3749441076076,694526.5104743564,693898.5670824359,627.9433919204166
2022-11-22,502477.4056221932,-42746.21556436818,69523.43404714826,46567.01196754663,126254.55867845683,0.0,0.0,0.0,0.0,0.0,0.0,3032.9729794020823,5424.530268286016,-1197.259357701179,709336.4386409636,707824.6720631871,1511.7665777765214
2022-11-29,361524.78842783184,-27586.210995537287,49817.25514085557,33367.75215621995,90468.13709051527,0.0,0.0,0.0,0.0,0.0,0.0,1241.9823511440002,3879.6671969631298,-4850.153006779634,507863.21836121293,506798.77226548403,1064.4460957288975
2022-12-06,318328.11122024193,13338.662828840883,48855.424635435964,31955.14772218093,86638.2209788455,0.0,0.0,0.0,0.0,0.0,0.0,206.7546818182114,2352.0149006332153,-2685.247374570639,498989.089593426,498750.1882753756,238.9013180503971
2022-12-13,322178.7417636831,-4019.235080480422,47578.91960153717,31120.216755338883,84374.5189225683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2399.57627990946,-3253.7580730811646,480378.98016947537,479913.5008858166,465.4792836587876
2022-12-20,174421.7957781304,-6641.536422233166,25298.744753166742,16547.295040535242,44863.763947770036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1614.2421769820326,-2099.337290385818,254004.96798396547,253560.09961201122,444.86837195424596
2022-12-27,196385.41388034887,-7147.494918377203,29740.855189318085,19452.771684013216,41926.875403380945,23877.862781681262,0.0,0.0,0.0,0.0,0.0,0.0,1600.5923077985315,-2259.6942104960167,303577.18211766763,302793.44046617177,783.7416514958604
2023-01-03,332920.8450235497,-4983.735225119493,28082.68859629347,34018.68262359308,73279.41031686333,70808.30083896405,0.0,0.0,0.0,0.0,2256.683267144991,0.0,3446.6281796500516,-5108.349157674773,534721.1544632643,533713.837483995,1007.3169792692643
2023-01-10,339834.4421453353,-32187.457590455033,27225.003413772552,32979.703755345035,71041.35308109915,68645.71479522316,0.0,0.0,0.0,0.0,5483.80685136315,0.0,1674.261663788818,-5649.381399350605,509047.4467161216,506887.19172546803,2160.2549906535423
2023-01-17,334693.6713522553,-12368.561668830002,27871.844707247878,33763.271489435756,72729.23094905814,70276.67447867425,0.0,0.0,0.0,0.0,5552.181831743011,0.0,0.0,-4152.141211747571,528366.1719278367,526900.9481194582,1465.2238083785633
2023-01-24,367282.59376209613,-2478.703524428018,28293.306790039056,34273.82035597992,73829.00075179446,31888.40068054441,0.0,0.0,0.0,0.0,2240.1755873639013,0.0,0.0,-6752.717738326917,528575.876665063,528004.577269333,571.2993957300205
2023-01-31,360244.4026462045,-9786.111768892513,25629.776343415888,31047.284669724082,66878.74241665358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3094.7301073043063,-6822.2588211057255,470286.5655933041,469862.6917180668,423.87387523730285
2023-02-07,357295.0692448246,-3462.046248800276,52513.20018610766,33311.19323763181,71755.41229547234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5791.32888153885,-4804.790102613116,512399.3674941618,511929.1393728925,470.2281212693197
2023-02-14,447308.46718016936,-25373.05437189338,63583.00274577423,40333.205433815514,86881.48048181926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6185.773006648173,-4427.448589492948,614491.4258868402,613430.5576478419,1060.8682389983442
2023-02-21,510162.0210924899,-64349.66788366122,68492.13617655322,43447.262314037,93589.44899431962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6464.873453543366,-7081.281825618764,650724.7923216631,650456.344641297,268.4476803661091
2023-02-28,531571.1868589228,21085.240189641885,80295.91363938012,50934.86372862787,109718.43971450679,0.0,0.0,0.0,0.0,0.0,0.0,2742.037751737427,6287.373120079497,-13400.795885068954,789234.2591178275,788278.0880910172,956.1710268103052
2023-03-07,541868.3854521108,23180.339763658038,86146.1190431866,53056.25582167009,114288.11583480367,0.0,0.0,0.0,0.0,0.0,0.0,11299.697293562733,4413.9710751840075,-7157.914097137731,827094.9701870382,826487.1316683283,607.8385187098756
2023-03-14,545351.3993638431,12181.241002482728,84682.1781191869,52154.63396064814,112345.93838379727,0.0,0.0,0.0,0.0,0.0,0.0,1751.2895221779913,5480.658712675468,-6246.839116148901,807700.4999486627,807253.2102177554,447.2897309073014
2023-03-21,585890.1196803856,-20569.210523669313,95362.57395560869,58732.5485558467,126515.37898160995,72092.95199755374,0.0,0.0,0.0,0.0,0.0,3753.155814292016,7381.3775584250325,-9817.080260878252,919341.8157591742,916641.5549750426,2700.260784131591
2023-03-28,539026.8000576101,-92013.77611294859,85356.41135745679,52569.885298379464,113240.42843501229,109421.76375448148,0.0,0.0,0.0,0.0,0.0,1520.9343640860877,10192.473838213271,-13916.919475152936,805398.0015171379,801183.4853923086,4214.516124829301
2023-04-04,515760.816396668,32565.380722981914,87304.7639521276,57553.58934100411,123975.79104379314,119795.11121908293,0.0,0.0,0.0,0.0,0.0,0.0,2760.7546660698395,-10788.63663221482,928927.5707095127,927241.2683575258,1686.302351986873
2023-04-11,529016.7970002978,56188.387120693966,92210.95222766104,60787.877281974426,130942.74845750757,126527.13068197711,0.0,0.0,0.0,0.0,0.0,0.0,2967.321849131909,-7734.169324587952,990907.045294656,989524.8767822558,1382.1685124001233
2023-04-18,551713.5996245354,40526.93649976568,81590.65334129546,53786.697814611485,29368.68966621487,91904.14671474727,0.0,0.0,0.0,0.0,0.0,0.0,1497.6631288713663,-9962.830516724582,840425.556273317,839538.0672446154,887.4890287015587
2023-04-25,608913.530647518,-3816.2670085347368,83245.2833719595,54877.47331167763,29964.27646314495,78037.03458377393,0.0,0.0,0.0,0.0,0.0,7905.636515104554,0.0,-17320.762319853577,841806.2055647903,840739.0926779906,1067.1128867997322
2023-05-02,563044.1997991259,-20556.47806978755,77372.61187182611,50607.547891863986,27632.80567859117,71965.10201203084,0.0,0.0,0.0,0.0,0.0,13550.507501658853,1928.2845285830351,-10083.594341688142,775460.9868722042,774019.6858805026,1441.3009917016607
2023-05-09,558500.287515818,-4902.4660792856985,78743.72895758874,43430.426196348504,28122.485567596857,73240.39282308423,0.0,0.0,0.0,0.0,0.0,19173.976170197613,8481.426088026925,-9714.241833464457,795076.0154059108,794145.0146473028,931.0007586079882
2023-05-16,539073.7578312042,61455.64142942534,89094.08181922013,49139.07426285496,31819.004043722547,147590.78045200932,0.0,0.0,0.0,0.0,0.0,18591.2883193273,10891.213370671441,-14713.061505032827,932941.7800234024,930910.4452745152,2031.3347488872241
2023-05-23,589825.7725862311,29718.377752737528,97237.04386669339,53630.25491817961,34727.176360287485,210224.72997195402,0.0,0.0,0.0,0.0,0.0,2679.4218148377777,4570.719866851849,-14956.677543432914,1007656.8195943397,1005909.2418470201,1747.5777473195922
2023-05-30,487457.08121640235,39508.669520601856,81513.18684417225,44957.896865307375,29111.568005989582,176230.0355095346,0.0,0.0,0.0,0.0,0.0,0.0,6914.606816593939,-17349.203951721913,848343.84082688,846188.6095402065,2155.2312866734574
2023-06-06,505170.1711251671,-35959.02247589801,84914.10247243894,43163.31414730199,27949.522615074045,169195.4676544949,0.0,0.0,0.0,0.0,0.0,0.0,9753.022895721473,-11578.631159230947,792607.9472750694,789544.7676938908,3063.179581178585
2023-06-13,491500.3797019737,31009.320717751732,86699.52731222013,44070.87662517059,28537.196163801433,146119.33265951838,0.0,0.0,0.0,0.0,0.0,0.0,11193.072443196888,-9415.615991158093,829714.0896324748,828566.7610542324,1147.32857824245
2023-06-20,531099.9789713819,82079.69759582773,93198.92879950735,47374.63536484771,30676.477667863746,116939.83718105423,0.0,0.0,0.0,0.0,0.0,0.0,6041.324616180597,-12855.229577561617,894555.6506191016,892920.574705851,1635.0759132505627
2023-06-27,496765.54727088707,45432.89624412721,83328.63212179886,42357.392011598204,27427.664194263874,104555.24326685841,0.0,0.0,0.0,0.0,4781.217601707294,0.0,6768.171986790681,-21380.807348442864,790035.9573495887,787911.4644145182,2124.492935070535
2023-07-04,493313.4391937957,24199.160996699437,95671.23365355094,42709.07305151837,27655.38806979856,105423.334878144,0.0,0.0,0.0,0.0,3635.479439354127,0.0,10210.481495925313,-2517.7418727405257,800299.848906046,800012.6868095923,287.1620964537142
2023-07-11,508001.9860660165,-37212.56973633038,90525.36098503954,40411.87834292782,26167.886548486607,99752.92553088634,0.0,0.0,0.0,0.0,3173.1339170347965,0.0,10693.142045878492,-4225.742204638379,737288.0014953014,735094.718089628,2193.283405673341
2023-07-18,504339.6287823279,-17011.541652727694,91564.8032856879,40875.900969749906,26468.354924432144,100898.3217964407,0.0,0.0,0.0,0.0,1122.6218026896431,0.0,8847.6624305277,-6571.328402407532,750534.4239367206,748934.6419968125,1599.7819399080472
2023-07-25,552285.4782187287,1015.0097082634371,92794.96929690195,41425.06552038902,26823.95521441692,45707.06654498617,0.0,0.0,0.0,0.0,0.0,0.0,4770.343082134026,-13379.79183526033,751442.0957505599,750832.0696449482,610.0261056117015
2023-08-01,517186.5776507321,-9832.045809602536,78778.69848663687,35812.52036420602,23189.66621530248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545.3281409356043,-6547.481700961382,640133.2633472494,639863.4694213023,269.79392594704404
2023-08-08,515111.93824432936,-26389.391079486686,81290.97535102487,36954.59262605832,23929.19178559937,36372.3531902407,0.0,0.0,0.0,0.0,0.0,0.0,1325.3744695218784,-4897.424343761999,663697.6102435258,662928.1782392432,769.4320042826002
2023-08-15,506197.9556455035,-1554.481892504987,86649.48734803611,39390.55340862142,25506.548444296524,66427.61441306486,0.0,0.0,0.0,0.0,0.0,0.0,4030.5755705193906,-7058.998809487415,719589.2541280496,719070.3325883021,518.9215397475054
2023-08-22,558258.582544175,-49697.02998317403,90061.6373354923,40941.70483989609,26510.96487672946,69043.45197452535,0.0,0.0,0.0,0.0,0.0,0.0,5517.443420935136,-5203.947872427328,735432.8071361519,734131.3130426789,1301.4940934730694
2023-08-29,512507.3832590777,43217.73090060847,93416.1756590586,42466.666210584444,27498.42247027082,71615.12302661911,0.0,0.0,0.0,0.0,0.0,0.0,4932.178157933285,-7113.192922427629,788540.4867617247,787872.8438000026,667.6429617221002
2023-09-05,534402.7165118107,-26124.031201072,89319.29833630618,41627.663350074436,26955.143301671545,89001.43709414505,0.0,0.0,0.0,0.0,2772.259523154745,0.0,4522.406544926033,-4205.8745294403,758271.0189315763,756707.0430211761,1563.9759104001569
2023-09-12,526306.3762485535,-7596.725058754913,93281.73723352767,43474.375936616554,28150.944324386288,107312.41315997875,0.0,0.0,0.0,0.0,15013.211274055466,0.0,2307.6498435452468,-4786.9501490223265,803463.0328128864,802433.6353073311,1029.397505555302
2023-09-19,569332.855002043,-9295.488064394625,101618.50921710177,47359.7662612459,30666.8494834762,116903.13419556731,0.0,0.0,0.0,0.0,26376.27317232305,0.0,1694.498511978248,-7795.792217790786,876860.60556155,875389.3560692864,1471.2494922636542
2023-09-26,548253.0209673932,-60904.45128741837,89802.89252686474,41853.04461187992,27101.084335123036,103310.3090873861,0.0,0.0,0.0,0.0,11188.20374647625,0.0,3036.6318469757352,-9382.617869946022,754258.1179647347,752254.2142904435,2003.903674291214
2023-10-03,546249.0501408174,22598.31670573242,103410.51398309028,47010.05740175606,30440.40265310437,116039.91072641413,0.0,0.0,0.0,0.0,13436.282890016731,0.0,5991.776011703152,-5673.1377158743535,879503.1727967602,878879.2485815134,623.9242152468069
2023-10-10,546448.4681873164,34824.89750818947,103430.70161414263,47019.23462811361,30446.34517861918,116062.56384759954,0.0,0.0,0.0,0.0,3093.3023855560937,0.0,3304.478986813449,-5319.077205873368,879310.9151304769,878730.0257377191,580.8893927577883
2023-10-17,551236.3669531455,1721.5163914583636,101177.24925791848,45994.82308099044,29783.008401333067,113533.90017336964,0.0,0.0,0.0,0.0,3931.241029141313,0.0,8982.011661335584,-3887.8253521773713,852472.2915965151,852118.9324809739,353.3591155412141
2023-10-24,570156.5228168439,20152.079774340724,108328.85124479074,49245.91629161269,31888.18741756664,121558.9183668118,0.0,0.0,0.0,0.0,2972.1278728782167,0.0,21458.99227247514,-3365.5135332854475,922396.0825240344,922015.6450660368,380.4374579975847
2023-10-31,588522.5186093157,-6992.020586448971,96819.75318882156,44013.92063262174,28500.315473955114,48563.524860831385,0.0,0.0,0.0,0.0,160.41240440106085,0.0,10515.94735092059,-12060.107452567105,798044.2644818514,797202.6164913455,841.6479905059095
2023-11-07,602849.4143436118,-26345.806929033075,89230.32974863186,41067.746139150266,25336.249165972426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8193.205018044522,-8617.110225206688,731714.0272611713,731367.8631439675,346.16411720379256
2023-11-14,598864.6910454428,1015.0522872686108,91446.04039313659,42087.51422162488,25965.382747872372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3141.5523828729433,-7822.240898971862,754697.9921792463,754515.9345024423,182.05767680401914
2023-11-21,650754.8970772106,-8871.827108043479,97828.77873190476,45025.132837487545,27777.711015265224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7551.950662492459,804962.7418913322,804683.2552924271,279.4865989050595
2023-11-28,496804.72700530034,-34096.11917307912,70657.28747492206,32519.610238754623,20062.580132780546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10724.134803652054,575223.9508750264,575366.4889891233,-142.53811409685295
2023-12-05,422686.2170876023,-3544.446038635702,61426.508467721615,29373.63740139198,18121.710248985924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2408.848823593652,-4558.620708231034,525913.8552824289,525751.3807995067,162.4744829222327
2023-12-12,422634.30650868546,-5534.048590037246,61496.63636899433,29407.171971320975,18142.39899622123,0.0,0.0,0.0,0.0,0.0,0.0,576.0062621043232,4079.4093059589204,-4188.269053173607,526613.6117700743,526416.2574538331,197.3543162412243
2023-12-19,228070.7448646606,-8759.513182837261,32733.68231421338,15652.970339593945,9656.910690150034,0.0,0.0,0.0,0.0,0.0,0.0,1330.556076666677,3120.1418803843185,-2328.681067022899,279476.8119158088,279322.1535105126,154.65840529621346
2023-12-26,254949.43773305434,-5023.632404515647,40139.84358638585,19194.534090679364,11841.83560252883,27940.96881846337,0.0,0.0,0.0,0.0,0.0,943.8233935927886,2733.9541167793964,-4339.290545197716,348381.47439177055,347951.85650896357,429.6178828069824
2024-01-02,439743.68697295175,-20683.986357564438,79843.74884525877,34025.89495466683,0.0,83989.7254151915,0.0,0.0,0.0,0.0,0.0,1485.7561508829076,2820.07913272052,-4763.984186273882,616460.9209278339,615411.2721743688,1049.6487534650369
2024-01-09,439269.3873405258,-16561.513052931798,79972.79766575611,34080.88988756725,0.0,84125.47524101369,0.0,0.0,0.0,0.0,0.0,0.0,2462.815370700496,-5327.262435132044,618022.5900174994,617071.5033626016,951.0866548977792
2024-01-16,433773.00327730994,8174.440664448093,82207.56132745599,35033.24789556708,0.0,86476.28152238941,0.0,0.0,0.0,0.0,0.0,0.0,1097.8073970149333,-4123.9225066294375,642638.4195775558,642352.4516605969,285.96791695896536
2024-01-23,467563.4948964899,914.6697976525533,92728.94588910269,39516.999360770256,0.0,130939.38150834087,0.0,0.0,0.0,0.0,0.0,0.0,926.0690214183487,-4078.3944503904336,728511.1660233841,728186.1685187505,324.9975046336185
2024-01-30,447988.32857640873,-9181.73925173697,91086.65829891514,38817.12860273037,0.0,152158.89596730974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5537.980607112977,715331.291586514,714204.7386460644,1126.552940449561
2024-02-06,457044.7928774792,-11694.158116703295,79265.8940269467,38664.0833787571,0.0,151558.97543863914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6347.513134249927,708492.074470869,707325.2807128781,1166.793757990934
2024-02-13,590827.2949498846,-31089.53244984744,100639.71275100985,49089.7414680822,0.0,192426.41416239794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7894.44267566802,893999.1882058592,892018.8708896125,1980.3173162466846
2024-02-20,612306.6896308529,-13567.647618885328,106704.02268651608,52047.77263469376,0.0,204021.57260791087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6240.523912341889,955271.8860287463,953915.7811735664,1356.104855179903
2024-02-27,658302.341830851,6375.772185963981,118864.12100661216,57979.18943272118,0.0,227272.07732057272,0.0,0.0,0.0,0.0,15978.417479273012,0.0,6731.024683144443,-14825.249409748401,1076677.69452939,1075297.0371873984,1380.6573419915512
2024-03-05,687930.4656433573,7619.473534453974,126148.06337110906,61947.5002969138,0.0,242827.42161536374,0.0,0.0,0.0,0.0,19549.724605776628,0.0,27746.937705062042,-14734.515931910495,1159035.070840126,1157433.6326918174,1601.4381483085454
2024-03-12,684880.4554097702,15615.319182111618,126648.00880772342,62193.008386816895,0.0,243789.78645932267,0.0,0.0,0.0,0.0,19210.809361663887,0.0,16441.690205785584,-1416.239521536116,1167362.8382916586,1167195.6131419353,167.22514972323552
2024-03-19,752128.7617416314,75544.4606743507,125635.35199229127,61695.72323872788,0.0,111224.06950775765,0.0,0.0,0.0,0.0,11445.512493797387,0.0,9288.669185926638,-4417.563317338832,1142544.985517144,1142150.3472639504,394.6382531935815
2024-03-26,722736.0827053479,10362.87919724211,101234.33912593102,49713.123495304855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9643.571887910308,-4427.145620130961,889262.8507916052,889180.3377708235,82.51302078168374
2024-04-02,733337.7948740147,63771.88509531801,106803.34217587902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6519.162946166017,-3058.4428911776317,907373.7422002001,907318.4464584466,55.29574175353628
2024-04-09,737053.7484804027,34052.06926991615,102965.12877210186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298.8686474419878,-5028.083199833614,870341.7319700291,870301.9835188081,39.74845122091938
2024-04-16,706015.6129720868,100259.94587987545,106288.06233869825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7416.4739435492,905147.1472471112,904979.2738931621,167.8733539490495
2024-04-23,767719.4047638439,70567.2854087359,111108.62975757173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6844.966114116052,942550.3538160354,942447.7474172398,102.60639879561495
2024-04-30,738399.6511803666,24183.325181993798,101574.29432479422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7145.730411526596,857011.540275628,856981.2036400831,30.336635544896126
2024-05-07,739208.9535836896,18497.747941646547,100731.61414441286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9477.813466693035,848960.5022030559,848941.0619872824,19.440215773531236
2024-05-14,734892.9231228094,-1415.2236580308982,106427.52933906895,0.0,0.0,73602.75787158505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11122.269245695235,902385.7174297373,902212.5848480159,173.13258172140922
2024-05-21,792296.6356316067,-13323.5678721579,121952.28060980054,0.0,0.0,143015.3826312325,0.0,0.0,0.0,0.0,0.0,0.0,7388.434706342768,-11953.225312211835,1039375.940394613,1038782.5339106217,593.4064839913044
2024-05-28,654734.0646658039,41562.5662015758,108508.4347472555,0.0,0.0,127249.57037701808,0.0,0.0,0.0,0.0,5819.008848207136,0.0,8237.243304562984,-4902.585140825845,941208.3030035977,940914.5459876866,293.75701591104735
2024-06-04,666866.664211532,-48249.24105511558,99752.05948870939,0.0,0.0,116980.82958921377,0.0,0.0,0.0,0.0,4034.0347918393736,0.0,11329.850239316278,-7065.604679217452,843648.5925862778,843203.4604645727,445.1321217051009
2024-06-11,670011.4864881122,-44634.95879944087,92413.08312142004,0.0,0.0,48442.86569570806,0.0,0.0,0.0,0.0,3447.379107705827,0.0,11617.320746153786,-3863.409197802431,777433.7671618566,777500.5927898712,-66.82562801451422
