Date,base,weather,econ,dist,price,promotion,m_wow_tv,m_wow_olv,m_wow_social,m_amaze_tot,m_celeb_tv,m_celeb_outdoor,m_celeb_display,comp,model,model_og,diff
2022-01-25,273853.34957282967,-1654.073002420687,29716.735244228843,36958.95349550493,70061.0876464574,28340.45360769939,0.004922296408692331,0.0003057900898827486,0.0,29965.227869353086,0.0,0.0,0.0,-10736.350249967953,456505.3894117711,456505.3894117695,1.57160684466362e-09
2022-02-01,283375.2432637852,-19900.001481682255,17359.580828329104,33261.06558553529,63051.20169287723,0.0,0.003100860851238491,0.00016511660956924478,0.0,24098.474685044206,0.0,0.0,0.0,-6150.189351640353,395095.3784882259,395095.37848822586,5.820766091346741e-11
2022-02-08,366727.2408422848,-22877.024870061832,22657.186776744507,43411.311760202,82292.47395895851,0.0,0.0028330037157943953,0.00012930290666464218,0.0,31508.395634761575,0.0,0.0,0.0,-6716.473550654045,517003.1135145421,517003.11351454124,8.731149137020111e-10
2022-02-15,334613.66520168196,11772.87364123108,22153.082412439653,42445.44464112189,80461.53194127031,0.0,0.001938979861199483,7.58561098089248e-05,0.0,29369.088400589546,0.0,0.0,0.0,-3738.8844674345514,517076.8037857358,517076.8037857349,8.731149137020111e-10
2022-02-22,390502.865929481,7847.454390024056,25175.428414239443,48236.27850872262,91438.90226084374,0.0,0.0015424607775312543,5.172316365958412e-05,0.0,31120.227018204136,0.0,0.0,0.0,-11684.662857415868,582636.4952582831,582636.4952582798,3.259629011154175e-09
2022-03-01,426175.8969611939,-7475.334266700639,33391.75524548268,51691.010214035996,97987.85015868918,0.0,0.0011570527478991506,3.3256229563008754e-05,0.0,27598.527230224576,0.0,0.0,0.0,-8313.781241756622,621055.925491478,621055.9254914758,2.0954757928848267e-09
2022-03-08,423575.2954707914,7905.827609388792,33767.27050092087,52272.314274325116,99089.7968012561,0.0,0.000819045421546202,2.0178589313106922e-05,0.0,22133.8887282208,0.0,0.0,0.0,-6848.28749701146,631896.1067271157,631896.1067271167,-1.0477378964424133e-09
2022-03-15,401673.88342079916,62247.831240746666,38546.57103989337,59670.753534549476,113114.61764799908,74575.67507731215,0.0006544790625438381,1.382083750335777e-05,0.0,19460.339145228936,0.0,0.0,0.0,-8626.305656019047,760663.3661188097,760663.3661188084,1.280568540096283e-09
2022-03-22,441030.8656907855,5943.205197265883,40760.337472459796,63097.70196646089,119610.89829829517,107982.01911754513,0.0004844471243276005,8.768191458506087e-06,0.0,26720.397611132037,0.0,0.0,0.0,-13986.326982819814,791159.0988643399,791159.09886434,-1.1641532182693481e-10
2022-03-29,410640.8841547795,30181.509536779984,39581.877754243,61273.426097061194,116152.7172761275,104860.05134905329,0.00032930768546204074,5.108839933517879e-06,0.0,32625.05928789748,0.0,0.0,0.0,-16294.493098323926,779021.0326920345,779021.0326920331,1.3969838619232178e-09
2022-04-05,395136.6722282107,101.85642782629654,38582.719598977594,57681.32140955301,109343.35885158871,98712.71626472795,0.00021700198308042436,2.886083314954241e-06,0.0,33215.98597440524,0.0,0.0,0.0,-3175.977311012737,729598.6536641648,729598.6536641648,0.0
2022-04-12,394914.784345857,6032.150876365939,38642.79290080566,57771.13123806942,109513.60648232752,98866.41198291679,0.0001521382726608235,1.733551646072456e-06,0.0,30488.809001572175,0.0,0.0,0.0,-5084.475545097922,731145.2114366884,731145.2114366859,2.561137080192566e-09
2022-04-19,445861.97318845615,50432.04188556633,45436.950454913254,67928.42418317359,128768.2369297031,116249.05773384668,0.00012522009149088968,1.2238982028597049e-06,0.0,25268.362799091505,0.0,0.0,0.0,-8317.43382954959,871627.6134716448,871627.613471642,2.7939677238464355e-09
2022-04-26,427893.02131802315,-19117.99833071111,39312.320326636764,58772.0774399774,111411.04601859012,100579.37756710728,7.583956985124764e-05,6.353700536144085e-07,0.0,15377.911596300148,0.0,0.0,0.0,-9333.056751425596,724894.6992609733,724894.699260973,2.3283064365386963e-10
2022-05-03,422018.3713962927,-9120.473480333669,36329.113861298756,58316.02728695306,110546.53642834697,99798.91782281102,5.267545852124522e-05,3.780561508639479e-07,0.0,10717.320680248813,0.0,0.0,0.0,-6118.167818155332,722487.6462305158,722487.6462305145,1.280568540096283e-09
2022-05-10,424228.79068480845,-18472.412840020275,36064.06228175955,57890.56259756185,109740.00604599892,99070.80039869131,3.6603520198950066e-05,2.254228693364064e-07,0.0,7465.121149635069,0.0,0.0,0.0,-2507.4564652773624,713479.4738899865,713479.473889984,2.561137080192566e-09
2022-05-17,432909.9560058734,-6868.431329734399,33486.053466482575,53752.30497334137,101895.33506121588,41217.74458763194,2.3791117122845012e-05,1.2574990109237046e-07,0.0,4860.127243770098,0.0,0.0,0.0,-12060.774349719635,649192.3156827779,649192.3156827769,1.0477378964424133e-09
2022-05-24,439654.55638034345,38900.60546063926,33930.013318811194,54464.95585058403,103246.26875520953,0.0,1.6874246967207388e-05,7.676038122470858e-08,0.0,3451.217863122551,0.0,0.0,0.0,-15907.122857759758,657740.4947879014,657740.4947879025,-1.0477378964424133e-09
2022-05-31,402407.10320380627,19437.730738170223,30044.023598655593,48227.10806209657,91421.51834154794,0.0,1.0459105506240586e-05,4.0901023547380154e-08,0.0,2140.914087446162,0.0,0.0,0.0,-15957.483836508172,577720.9142057146,577720.9142057156,-1.0477378964424133e-09
2022-06-07,394407.4238684343,-1645.7654851572404,34612.56816393563,48451.336885765646,91846.57678563647,25048.38063943626,7.3559518680193715e-06,2.4087981817510756e-08,0.0,1506.4690509801414,0.0,0.0,0.0,-10011.634852480374,584215.355063931,584215.3550639288,2.2118911147117615e-09
2022-06-14,383714.85998186003,-8900.586032484318,39043.129819451395,54653.3220822361,103603.34442476329,120976.23326394561,5.807595684236311e-06,1.6973909283967122e-08,0.0,1189.9890237853908,0.0,0.0,0.0,-16919.225485112354,677361.0670842696,677361.0670842684,1.1641532182693481e-09
2022-06-21,402037.9218555961,30365.83102460601,45021.79269899516,63022.36906919217,119468.0938025226,162184.4384449701,4.688221569085278e-06,1.1792798091199824e-08,0.0,960.817488073598,0.0,0.0,0.0,-17952.258597030243,805109.0057916256,805109.0057916241,1.5133991837501526e-09
2022-06-28,373694.24515494914,28090.166466172417,41569.057791981155,58189.16451284013,110306.04953422322,149746.46477881027,3.0295863921948556e-06,6.079009552402816e-09,0.0,621.1143511692704,0.0,0.0,0.0,-21694.211343834337,740522.0512493469,740522.0512493443,2.6775524020195007e-09
2022-07-05,385232.6423431602,-38351.64485789029,47568.40215386399,56078.586912759456,106305.1418179945,144315.01483620648,2.043936460181358e-06,3.4082099007918936e-09,0.0,419.06771766661814,0.0,0.0,0.0,-9280.068467877209,692287.142457931,692287.1424579299,1.0477378964424133e-09
2022-07-12,398011.345502069,-45400.75468818503,41702.65161303309,49163.42923206709,93196.45170275663,58104.34553062972,1.2543654532835228e-06,2.0446054658248132e-09,0.0,257.1989071280487,0.0,0.0,0.0,-7600.7755457343565,587433.8922550207,587433.8922550195,1.1641532182693481e-09
2022-07-19,433317.7007385835,-17971.39947217816,42468.79693484644,50066.641134751764,94908.62161809296,0.0,8.937297239797928e-07,1.030565985370677e-09,0.0,183.35919096266417,0.0,0.0,0.0,-9544.392234415956,593429.327911538,593429.3279115369,1.0477378964424133e-09
2022-07-26,405840.37244983827,-35168.66646261184,39246.84718986626,46268.27119543939,104347.80336209206,0.0,5.787701943876904e-07,9.265882639786919e-10,0.0,118.61947735244809,0.0,0.0,0.0,-18477.22331635137,542176.0238962049,542176.0238962049,0.0
2022-08-02,395307.7348982417,9789.680214428716,36563.02242362485,49113.591737956645,110764.79152269523,0.0,4.3017352452956856e-07,0.0,0.0,88.14279055774249,0.0,0.0,0.0,-10775.021563920185,590851.9420240148,590851.9420240128,1.979060471057892e-09
2022-08-09,391148.0770775919,4185.236530015247,37637.93041538105,50557.4710664027,114021.14047091699,29756.58994775917,3.099978199161144e-07,0.0,0.0,63.51532296825033,0.0,0.0,0.0,-12679.567054995288,614690.39377635,614690.3937763477,2.2118911147117615e-09
2022-08-16,386859.2149844787,4638.059891936064,38793.99007255073,52110.358061605366,117523.33198644733,52653.03644877342,2.2335227957035856e-07,0.0,0.0,45.8270905877038,0.0,0.0,0.0,-12029.03945181433,640594.7790847884,640594.7790847871,1.280568540096283e-09
2022-08-23,419668.44565885066,-5502.9713031737765,41566.30331727959,55834.29147427003,125921.83621922614,56415.7509839151,1.6768143123323008e-07,0.0,0.0,34.37179337408457,0.0,0.0,0.0,-10621.898435463221,683316.1297084463,683316.1297084463,0.0
2022-08-30,417439.7607731075,-48559.15659618307,38479.734014946654,51688.23093175482,116571.31805548843,52226.513277933605,1.0807708024315953e-07,0.0,0.0,22.273800793834216,0.0,0.0,0.0,-12521.449504456068,615347.2247534938,615347.2247534917,2.0954757928848267e-09
2022-09-06,393667.4804918695,36735.890987825165,48539.4394474415,61502.99570709567,138706.3388453607,118936.08246111045,9.042545773488529e-08,0.0,0.0,18.5523693047115,0.0,0.0,0.0,-7913.808002384998,790192.9723077131,790192.9723077089,4.190951585769653e-09
2022-09-13,392130.53166670667,14696.905454035823,50101.42494336896,63482.144793780084,143169.8697788855,163367.64480176463,6.566026910832521e-08,0.0,0.0,13.404617552780818,0.0,0.0,0.0,-8143.953360907136,818817.972695253,818817.972695253,0.0
2022-09-20,417021.43376422435,36463.96133091247,55352.519921734274,70135.66357332119,158175.4027572167,180490.0923212827,5.087595611217539e-08,0.0,0.0,10.366710402960514,9791.72797001267,0.0,215.80694036962484,-8982.47358428666,918674.5017052414,918674.5017052395,1.862645149230957e-09
2022-09-27,399165.5823183416,20828.10262619818,51798.24233911314,65632.13569178332,148018.69645121729,168900.52259745047,3.25653446736936e-08,0.0,0.0,6.790745566073639,10056.708314555242,0.0,1051.3559605056455,-14760.766368158369,850697.370676605,850697.3706766051,-1.1641532182693481e-10
2022-10-04,420079.68756820314,-9609.304713933885,57839.36597302765,64317.04693730125,145052.8060211051,134448.67191205593,2.266641321425908e-08,0.0,0.0,4.658280500559753,11651.989864247058,0.0,1431.5601390126633,-8760.079386005304,816456.4025955369,816456.4025955353,1.6298145055770874e-09
2022-10-11,411986.75529676495,43998.389363133116,58636.93494004607,65203.939105368525,147052.99420981004,111586.520262777,1.6252875596062852e-08,0.0,0.0,3.3057637886501645,12009.146041218197,0.0,1300.4596546831513,-7804.257081612707,843974.1875559932,843974.1875559932,0.0
2022-10-18,420260.817060126,567.3112911430869,56633.32050050417,62975.9312117072,142028.21754169272,107773.62718633396,1.0482388095852897e-08,0.0,0.0,2.234965926101414,13194.834672921883,0.0,1612.6499893960613,-5961.544099202319,799087.4003205596,799087.4003205594,2.3283064365386963e-10
2022-10-25,434797.81521890033,16882.148140626006,59198.49346021868,65828.38899503069,148461.30216280554,112655.17027414011,8.220146274499514e-09,0.0,0.0,1.6353389219165249,13111.373206850447,0.0,1860.150085540801,-15887.453611404717,836909.0232716381,836909.0232716394,-1.280568540096283e-09
2022-11-01,460029.9455864182,-36601.45390213179,53458.393861587065,59929.050995367776,135156.65632991766,45954.128265407686,4.925153334795304e-09,0.0,0.0,1.0421497430006241,9328.959595168568,1058.938351616516,1994.519419663751,-3662.0425799357035,726648.1380728274,726648.138072829,-1.6298145055770874e-09
2022-11-08,466084.7884197949,-29810.23438474676,51255.000575180304,57458.95679527249,129585.90779711309,0.0,3.5156659233032e-09,0.0,0.0,0.6994369955296469,6854.610001959817,7447.364015719172,1837.3429799022495,-3067.2415218650262,687647.1941153293,687647.1941153292,1.1641532182693481e-10
2022-11-15,461310.184836943,-14688.266058217565,52253.509962844684,58578.32675179649,132110.3979735327,0.0,2.4694298893178257e-09,0.0,0.0,0.49914408991591747,4899.243898079512,14497.822853155343,1341.4735431099987,-2003.935239031427,708299.2576663049,708299.257666305,-1.1641532182693481e-10
2022-11-22,507372.6642510028,-50344.03602050547,54575.07485121632,61180.89616202815,137979.91490248623,0.0,1.2574364085044294e-09,0.0,0.0,0.36492439184973396,3585.704602105739,13009.587101494611,1410.0303941096995,-2369.3702119244845,726400.8309564069,726400.8309564067,2.3283064365386963e-10
2022-11-29,362960.0414185406,-29647.24593213069,38698.063549480736,43382.11562965144,97838.72088137678,0.0,8.588551613785836e-10,0.0,0.0,0.18113228236554033,1781.1295869578098,7439.916779503085,1001.2294404648648,-9285.133291692538,514169.0191944354,514169.01919443527,1.1641532182693481e-10
2022-12-06,317566.80031901953,14171.574927780028,37920.26047741851,41498.902377712366,93591.55190304616,0.0,8.893085765129148e-10,0.0,0.0,0.12128855058005253,1193.298631887986,5153.714261641481,746.8711699566425,-5169.863788371174,506673.23156864295,506673.23156864283,1.1641532182693481e-10
2022-12-13,321064.51470395573,233.45109597343995,36988.10168607833,40478.77313294128,91290.87709746178,0.0,0.0,0.0,0.0,0.08281492105258151,815.0771711321263,3524.5664353332113,663.1186813337575,-6224.482376534634,488834.0804425961,488834.08044259605,5.820766091346741e-11
2022-12-20,172830.06304266796,-4573.121610857432,19452.177747993264,21287.934608956453,48010.205636977305,0.0,0.0,0.0,0.0,0.03048686947893232,300.13423671542455,1298.9659456465938,386.94466104791115,-3986.9725981137235,255006.36215790323,255006.36215790315,8.731149137020111e-11
2022-12-27,199346.5375572039,-5113.395993416813,23426.664595142174,25637.50498623681,46034.843853528604,25920.430972017642,0.0,0.0,0.0,0.02570118281569034,253.06647917339055,1095.9219650516495,437.6597351447601,-4794.964224504767,312244.29562676017,312244.29562675906,1.1059455573558807e-09
2023-01-03,329388.585872265,6214.334394309946,21911.3813000241,44681.3407167883,80184.79610872142,76465.24734042391,0.0,0.0,0.0,0.03135462333196458,1167.7807315124974,1337.7263444945486,844.559952052175,-10940.229044513722,551255.5550707014,551255.5550706995,1.862645149230957e-09
2023-01-10,338996.5691965452,-32852.07147242311,20938.902311193848,42698.27700917098,76626.00497768095,73071.53859171116,0.0,0.0,0.0,0.02097412233124865,2841.3850271284828,895.1934987228873,580.8451921124852,-11937.627497678412,511859.0378082869,511859.037808286,8.731149137020111e-10
2023-01-17,333498.9435575708,-13634.495663489506,21499.338002305976,43841.10856878617,78676.92185090552,75027.3191585549,0.0,0.0,0.0,0.015074850563853562,4130.551948211922,643.5812172260381,238.6402300152351,-9699.156013987636,534222.76793095,534222.7679309482,1.862645149230957e-09
2023-01-24,364436.5848606501,1291.6586217971544,21805.530384481663,44465.49121110097,79797.43421836516,34096.53336004328,0.0,0.0,0.0,0.010702682326924987,3774.129906769529,457.0092931497771,96.82913655185602,-14731.476448811829,535489.73524678,535489.73524678,0.0
2023-01-31,366650.9933493096,-9339.52530572703,19994.37948079411,40772.22105578249,73169.51953120875,0.0,0.0,0.0,0.0,0.006869607563765748,2425.111284950777,293.37411651505766,519.9239424142742,-13786.395618177196,480699.6087066784,480699.6087066775,8.731149137020111e-10
2023-02-07,364607.09510475065,1277.514688709303,41053.27180372511,43553.665376210476,78161.07847154916,0.0,0.0,0.0,0.0,0.0051367720134730425,1814.775946694733,219.39179904822305,1126.3431200223317,-10098.512129243902,521714.6293182381,521714.6293182381,0.0
2023-02-14,446451.07143737643,-23252.31477592361,48430.18056519669,51379.872681782996,92205.93090960797,0.0,0.0,0.0,0.0,0.004241862922056353,1499.4172129868252,181.181935257956,1471.753983286098,-9682.211264085325,608684.8869273489,608684.8869273469,1.979060471057892e-09
2023-02-21,525986.9517789301,-68796.61461151218,53242.50307674048,56485.29485988004,101368.08293621083,0.0,0.0,0.0,0.0,0.0032643528002037443,1154.3197337826018,139.4360324353249,1649.968687402218,-14004.652530736994,657225.2932274851,657225.2932274841,1.0477378964424133e-09
2023-02-28,539958.962248007,28923.41121464932,62147.73945101826,65932.91421152839,118322.7091688138,0.0,0.0,0.0,0.0,0.002667239624996663,943.4204636862886,2262.0217122220206,1740.783348193008,-27211.294409571718,793020.6700757861,793020.670075786,1.1641532182693481e-10
2023-03-07,547066.279682577,32001.983067779933,66868.74529756447,68849.0727555161,123556.0252358607,0.0,0.0,0.0,0.0,0.0019496463286266953,689.7300447100727,10521.872721157171,1409.4299407634714,-14843.459237197843,836119.6814583773,836119.681458373,4.307366907596588e-09
2023-03-14,551204.9243162192,9552.882759624714,65436.390124509584,67374.29817910446,120909.4059353018,0.0,0.0,0.0,0.0,0.0013355187915258936,472.52994712990767,8578.351365739365,1395.4678373696372,-12857.999298266144,812066.2525022513,812066.2525022499,1.3969838619232178e-09
2023-03-21,591414.0852914125,-27810.896796381523,73449.34779443502,75624.56073672508,135715.26472139842,76459.12530949317,0.0,0.0,0.0,0.0010493413298609743,371.30875215405655,9654.1513351603,1759.8332140722675,-19157.65096726833,917479.130440542,917479.1304405407,1.280568540096283e-09
2023-03-28,537616.3356227617,-98385.91394439974,64616.716310261676,66530.34960758849,119394.8622119569,113856.46797473266,0.0,0.0,0.0,0.000646207575264889,228.67443029056665,7110.94789636451,2160.1635169037654,-26056.351516864102,787072.252755804,787072.2527557999,4.0745362639427185e-09
2023-04-04,516665.015482416,32402.409186251316,67445.64989930895,74399.72244250706,133517.17918250294,127323.69009884335,0.0,0.0,0.0,0.0005058496087788595,179.01373884740775,5574.119115088001,1391.3868139012843,-25076.09446533361,933822.0920001823,933822.0920001824,-1.1641532182693481e-10
2023-04-11,540080.074976757,65960.18422174014,73299.91749463497,80857.60200696628,145106.44100553234,138375.35842994836,0.0,0.0,0.0,0.00038483029287008947,136.19068077648336,4244.665100761118,1074.6598802427611,-20091.901784975016,1029043.1923972148,1029043.192397213,1.862645149230957e-09
2023-04-18,565505.6600750122,49636.950710630415,63835.45839408882,70417.2973883535,32168.095742314807,92716.12140599056,0.0,0.0,0.0,0.00023459874944078957,83.02585149519409,2589.3679558904237,607.6257120317938,-21678.77445449088,855880.8290159156,855880.8290159141,1.5133991837501526e-09
2023-04-25,625152.9838530674,-11164.042989018077,63043.76605460404,69543.97656773042,31769.144507130026,70268.20903215541,0.0,0.0,0.0,0.00016218198736317908,57.39818162788148,7845.637423386362,240.0892752185556,-32532.200746129936,824224.9613219541,824224.9613219511,3.026798367500305e-09
2023-05-02,570502.7622203687,-19078.348193968162,58878.13032166695,64434.62549146031,29435.085963300775,65105.649064127865,0.0,0.0,0.0,0.00010518715403708985,37.227217312876085,15484.605881469352,381.0949576021533,-18982.62366829421,766198.2093602339,766198.2093602311,2.7939677238464355e-09
2023-05-09,565624.1853829701,2208.0124072674093,60046.82655466817,55501.34238186362,30019.355095072293,66397.95787883794,0.0,0.0,0.0,7.509232094847613e-05,26.57650652292048,25717.267855814138,1447.533719260591,-18842.537142934798,788146.5207144349,788146.5207144348,1.1641532182693481e-10
2023-05-16,547317.3903261698,61913.76016415138,68306.56959564709,63135.8312101155,34148.66839217813,144558.9992144377,0.0,0.0,0.0,5.979578645454932e-05,21.16267719634489,34705.42247361657,2327.2827211838658,-29886.70599765104,926548.380836841,926548.3808368411,-1.1641532182693481e-10
2023-05-23,592208.8283404538,34796.477087342435,75566.75940112206,69846.43197407301,37778.2726249656,212819.07599348357,0.0,0.0,0.0,4.630514239158253e-05,16.388475359936383,29088.784502526993,1737.8024111546185,-30764.93239764187,1023093.8884591454,1023093.8884591416,3.841705620288849e-09
2023-05-30,483848.351150513,40034.65624158725,61380.52046381165,56734.07700800734,30686.11191377527,172866.29402442728,0.0,0.0,0.0,2.632869711625896e-05,9.318316731382417,16615.38573231195,1603.5243480141278,-36168.658145697664,827609.5810798103,827609.5810798103,0.0
2023-06-06,516654.36552961287,-43856.16631642589,64878.464118536656,55204.218285554445,29858.647743293895,168204.88025551973,0.0,0.0,0.0,1.7932813982434004e-05,6.346942354055541,11353.492812596003,2111.632112717754,-23791.630390675014,780624.2511110174,780624.2511110187,-1.280568540096283e-09
2023-06-13,501257.2242705046,37297.82189497463,67061.02271085026,57061.32823086624,30863.1143112422,149546.83984450635,0.0,0.0,0.0,1.29758568187276e-05,4.5923264068063885,8233.281382895599,2602.2623246740063,-22257.34591040541,831670.1413994912,831670.1413994911,1.1641532182693481e-10
2023-06-20,540002.2647631838,89421.77446924597,72227.1151974405,61457.0873042011,33240.67576961056,124526.48971229591,0.0,0.0,0.0,9.783118681969388e-06,3.4622726518946605,6217.053483600334,2053.875161564953,-31181.58014031531,897968.2180032626,897968.2180032628,-1.1641532182693481e-10
2023-06-27,509752.3175655364,44374.17965326246,63653.62596535619,54162.01986592,29294.947423699028,109744.97011623913,0.0,0.0,0.0,6.034800905953279e-06,1773.2445267187145,3839.5841663052993,1754.5450518700763,-42092.44927991515,776256.9850610269,776256.985061027,-1.1641532182693481e-10
2023-07-04,503458.1321110828,21645.141591958254,73554.58351239093,54852.28229391637,29668.293941920383,111143.6038769509,0.0,0.0,0.0,4.278387470895829e-06,2607.2523852216596,2724.0636820442364,2274.9864780661765,-5950.05445401335,795978.2854238168,795978.2854238168,0.0
2023-07-11,518592.7748863075,-43497.459932503145,69269.87954574577,51657.025379918145,27940.055528128138,104669.26308595907,0.0,0.0,0.0,2.8207776465675656e-06,2891.1358672964975,1796.737618875135,2488.250615508587,-8073.420487735855,727734.2421103206,727734.2421103206,0.0
2023-07-18,515185.0055317981,-22884.935963362328,70148.24393136085,52312.05310131779,28294.344432180114,105996.50305758993,0.0,0.0,0.0,1.9998367571205084e-06,2465.101493219756,1274.146507784398,2357.834023413205,-13311.401511136766,741836.894606165,741836.8946061649,1.1641532182693481e-10
2023-07-25,561438.6686484747,-2602.9426679689527,70603.74084761193,52651.73343449513,28478.069439591753,47802.61736178164,0.0,0.0,0.0,1.4085220888147811e-06,1737.6664452303303,897.931767788463,1670.766561451157,-22740.94164374895,739937.3101961159,739937.3101961158,1.1641532182693481e-10
2023-08-01,526051.1023583617,-12095.667812559755,60099.29994368344,45653.49015629032,24692.886217090254,0.0,0.0,0.0,0.0,8.551985863095297e-07,1055.0709150709429,545.108817526879,813.6861400144028,-12776.0423383817,634038.9343979517,634038.9343979517,0.0
2023-08-08,524377.9247556655,-27790.32120533907,61866.72450083995,46996.086487657565,25419.064617304302,32750.00598297545,0.0,0.0,0.0,6.164927122391938e-07,760.4602746914227,392.84870323714,535.2684600307176,-10540.476352475296,654767.5862252042,654767.5862252065,-2.3283064365386963e-09
2023-08-15,517730.1865494445,-4137.048842328105,65423.79997641754,49698.16305696266,26880.55352094109,59455.43649391319,0.0,0.0,0.0,4.557392242993691e-07,563.027505059003,290.83151421213205,831.2401408869516,-15431.526012757759,701304.663903207,701304.6639032082,-1.1641532182693481e-09
2023-08-22,567423.7628889739,-51094.01575556047,67770.65766831693,51480.91667698381,27844.802522311806,61588.199318928986,0.0,0.0,0.0,3.30748809920902e-07,408.30722706845955,210.89829112284315,1170.1341581625684,-10951.52630560942,715852.1366910302,715852.1366910302,0.0
2023-08-29,526603.3727868893,51671.29738547959,71986.94880431978,54683.75607867292,29577.14212322223,65419.85431247601,0.0,0.0,0.0,2.4533980227820365e-07,303.62296069653775,156.82038009634715,1252.7244933596796,-15818.192618087387,785837.3467073704,785837.346707369,1.3969838619232178e-09
2023-09-05,552088.4569545762,-32396.65867675404,68765.4266483925,53575.0339531803,28977.460714474855,89870.48330177802,0.0,0.0,0.0,1.6818726217084813e-07,1240.7066367653777,107.55192665633459,1183.233792036001,-9400.46245687645,754011.2327943973,754011.232794396,1.280568540096283e-09
2023-09-12,543186.4489463284,-5728.935023098617,72476.01293604534,56465.94579705906,30541.08612362006,114413.26504114794,0.0,0.0,0.0,1.245839683290444e-07,6581.4768528684945,79.35053535379667,854.9880448174325,-11148.018895807838,807721.6203584586,807721.6203584586,0.0
2023-09-19,587225.9615164867,-11129.32659912228,78305.43293584371,61007.63759828115,32997.57912112666,123615.79907211947,0.0,0.0,0.0,9.423587290231058e-08,14847.278991172345,60.01393928640409,628.7722061834145,-15757.504195377836,871801.6445860938,871801.644586094,-1.1641532182693481e-10
2023-09-26,566123.7072067288,-68480.06956358097,69700.20761960991,54303.32031324086,29371.373472532778,110031.2780014883,0.0,0.0,0.0,5.858592204495692e-08,13440.42197103807,37.3935755324305,692.1583507654631,-18556.71300680784,756663.0779406064,756663.0779406063,1.1641532182693481e-10
2023-10-03,564631.3056492987,22829.16703511405,81065.20185309555,61579.90855610559,33307.106861472275,124775.3544085029,0.0,0.0,0.0,4.685056754894532e-08,15748.174981139837,29.683215055369594,1247.9952239548913,-11763.872036765075,893450.0257470208,893450.0257470241,-3.259629011154175e-09
2023-10-10,561550.2495530228,42120.35846756589,82191.84502904478,62435.74536603589,33770.0086220079,126509.48074579042,0.0,0.0,0.0,3.370696005083135e-08,12381.715700289604,21.06713675881358,1027.6582843040867,-11170.726915334342,910837.4019895195,910837.4019895212,-1.7462298274040222e-09
2023-10-17,567921.7611346642,8099.171485420765,79838.05735792698,60647.72749604298,32802.91231312311,122886.53669393559,0.0,0.0,0.0,2.2392062755207895e-08,9923.068868341048,14.324727808156725,1810.8658671822266,-9117.378147770549,874827.0477966969,874827.0477966953,1.6298145055770874e-09
2023-10-24,585444.1693991455,22742.15150375432,83829.7279180644,63679.93740190121,34442.96248092762,129030.50596111511,0.0,0.0,0.0,1.7282470629356713e-08,8409.56004918104,10.528672786731935,4086.0251598909276,-7983.714502049838,923691.8540447343,923691.8540447376,-3.3760443329811096e-09
2023-10-31,607001.2789028134,-11694.025625836344,74339.41989986385,56470.77383269033,30543.697493181262,51269.9320147976,0.0,0.0,0.0,9.623537812205773e-09,5286.894269846011,6.535721838545076,3058.7852009310477,-24194.29016424606,792089.0015458893,792089.0015458922,-2.9103830456733704e-09
2023-11-07,618789.8020235823,-25498.995652944395,68621.63396382579,52785.70905108315,27203.476067929612,0.0,0.0,0.0,0.0,6.382356961142484e-09,3462.8541115693415,4.276463475107641,2398.7930622306976,-16790.613814965567,730976.9352757924,730976.9352757938,-1.3969838619232178e-09
2023-11-14,614271.8365882655,5066.296572234712,70942.89947949036,54571.29238774295,28123.688648935433,0.0,0.0,0.0,0.0,5.298997186127753e-09,2507.784657991779,3.09478917291969,1476.5821088380321,-15701.571203901465,761261.9040287754,761261.9040287769,-1.5133991837501526e-09
2023-11-21,663774.5929002918,2560.8642986385307,76369.60155036814,58745.66568773273,30274.98047026879,0.0,0.0,0.0,0.0,4.264645209881118e-09,1890.675532372554,2.3320666955879386,636.1869634345303,-15223.858080776658,819031.0413890303,819031.0413890303,0.0
2023-11-28,504469.8264002496,-23920.502434691905,54596.56171097357,41997.22529463774,21643.55720061474,0.0,0.0,0.0,0.0,1.979768769413531e-09,946.4808400154548,1.1670352203329473,181.96663838930573,-20406.50843949273,579509.774245918,579509.7742459202,-2.2118911147117615e-09
2023-12-05,426878.99965352553,4570.695939684893,47357.13730906541,37872.225378693714,19517.710290327,0.0,0.0,0.0,0.0,9.213326338100069e-10,597.6081538170802,0.7366859060076738,434.89489031547623,-8784.667941098662,528445.3403602374,528445.3403602393,-1.862645149230957e-09
2023-12-12,427423.99256281584,137.18064166204098,47061.296253895205,37635.63677232262,19395.782734421024,0.0,0.0,0.0,0.0,9.225088916088955e-10,415.7837360519522,445.8697794587719,794.3478153829267,-8835.351672571798,524474.5386234395,524474.5386234422,-2.6775524020195007e-09
2023-12-19,228636.99334182174,-3265.383345489668,24947.650772467656,19951.01702532542,10281.8930338525,0.0,0.0,0.0,0.0,4.6208070666691463e-10,154.3062298598479,1189.8426127447174,642.436207325501,-5006.855300405025,277531.90057750314,277531.90057750366,-5.238689482212067e-10
2023-12-26,263518.6329642106,-5412.885170103223,31133.559106259483,24897.982317175058,12831.34542058613,29804.544258123165,0.0,0.0,0.0,0.0,134.80845241746354,1777.612056348352,742.8147758701655,-9384.673204005561,350043.74097688164,350043.74097688164,0.0
2024-01-02,443887.13388076803,-19646.665731595447,61194.37794591686,43528.70448754233,0.0,88199.37633437055,0.0,0.0,0.0,0.0,164.98798053209927,3321.4277515245876,948.4094240250395,-9393.830238138122,612203.9218349459,612203.9218349481,-2.2118911147117615e-09
